ds,yhat
2023-12-01,47.67111624251455
2023-12-02,47.906289656463436
2023-12-03,47.263921422243435
2023-12-04,46.34849422094567
2023-12-05,45.72471576642195
2023-12-06,43.267682025770135
2023-12-07,44.7479257915447
2023-12-08,47.84626381748922
2023-12-09,48.08143723143668
2023-12-10,47.43906899721562
2023-12-11,46.52364179591794
2023-12-12,45.89986334140254
2023-12-13,43.442829600742414
2023-12-14,44.92307336652118
2023-12-15,48.02141139246156
2023-12-16,48.25658480640802
2023-12-17,47.6142165721909
2023-12-18,46.69878937089014
2023-12-19,46.07501091637219
2023-12-20,43.61797717571285
2023-12-21,45.09822094149534
2023-12-22,48.1965589674339
2023-12-23,48.43173238138125
2023-12-24,47.789364147163084
2023-12-25,46.87393694586242
2023-12-26,46.25015849134385
2023-12-27,43.79312475068514
2023-12-28,45.273368516457495
2023-12-29,48.37170654241092
2023-12-30,48.6068799563507
2023-12-31,47.9645117221342
2024-01-01,47.049084520834654
2024-01-02,46.425306066323444
2024-01-03,43.968272325655576
2024-01-04,45.44851609143166
2024-01-05,48.54685411737892
2024-01-06,48.78202753132394
2024-01-07,48.13965929710639
2024-01-08,47.22423209580831
2024-01-09,46.600453641294095
2024-01-10,44.14341990062971
2024-01-11,45.623663666408135
2024-01-12,48.722001692351256
2024-01-13,48.95717510629931
2024-01-14,48.314806872077504
2024-01-15,47.399379670780554
2024-01-16,46.77560121626475
2024-01-17,44.31856747560015
2024-01-18,45.79881124138229
2024-01-19,48.89714926732359
2024-01-20,49.13232268127066
2024-01-21,48.48995444705077
2024-01-22,47.57452724575279
2024-01-23,46.950748791236414
2024-01-24,44.493715050575965
2024-01-25,45.97395881635877
2024-01-26,49.072296842298265
2024-01-27,49.307470256242
2024-01-28,48.665102022021884
2024-01-29,47.74967482072646
2024-01-30,47.12589636620807
2024-01-31,44.66886262554825
